order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,state,region,product_name,category,sub_category,sales,quantity,discount,profit
CA-2023-108072,2023-03-25,2023-03-29,First Class,CG-10030,Customer_143,Corporate,Oklahoma,South,HP Laptop,Technology,Phones,1364.97,7,0.4,-1054.95
CA-2023-108073,2023-03-25,2023-04-01,Second Class,CG-10090,Customer_77,Home Office,North Carolina,East,Samsung Galaxy,Technology,Accessories,1400.98,6,0.0,1932.95
CA-2023-108074,2023-03-25,2023-03-26,Second Class,CG-10260,Customer_41,Home Office,California,West,Dell Monitor,Technology,Copiers,1073.87,2,0.2,135.92
CA-2023-108075,2023-03-25,2023-03-29,Same Day,CG-10489,Customer_222,Home Office,Virginia,East,Stapler,Office Supplies,Fasteners,96.69,6,0.1,69.39
CA-2023-108076,2023-03-25,2023-04-01,Second Class,CG-10412,Customer_210,Home Office,Minnesota,Central,Bookcase,Furniture,Tables,611.05,1,0.5,-183.42
CA-2023-108077,2023-03-26,2023-03-29,First Class,CG-10196,Customer_119,Consumer,Pennsylvania,East,Conference Table,Furniture,Furnishings,851.57,2,0.0,379.56
CA-2023-108078,2023-03-26,2023-04-02,Second Class,CG-10126,Customer_57,Home Office,Arkansas,South,HP Laptop,Technology,Computers,1354.99,2,0.3,-100.55
CA-2023-108079,2023-03-26,2023-04-01,First Class,CG-10337,Customer_257,Home Office,Minnesota,Central,Apple iPad,Technology,Accessories,186.75,4,0.1,103.39
CA-2023-108080,2023-03-26,2023-03-27,Same Day,CG-10092,Customer_200,Home Office,Wisconsin,Central,Office Chair,Furniture,Tables,738.52,3,0.0,680.08
CA-2023-108081,2023-03-26,2023-03-29,Second Class,CG-10193,Customer_44,Consumer,California,West,Executive Desk,Furniture,Bookcases,736.49,4,0.0,507.86
CA-2023-108082,2023-03-26,2023-04-01,Standard Class,CG-10269,Customer_241,Corporate,Utah,West,Bookcase,Furniture,Tables,153.74,5,0.0,194.65
CA-2023-108083,2023-03-26,2023-03-30,First Class,CG-10470,Customer_250,Consumer,Michigan,Central,Conference Table,Furniture,Bookcases,509.15,4,0.0,607.46
CA-2023-108084,2023-03-27,2023-04-03,Second Class,CG-10442,Customer_80,Home Office,Minnesota,Central,Sony Headphones,Technology,Copiers,1631.48,3,0.0,1469.87
CA-2023-108085,2023-03-27,2023-04-02,Standard Class,CG-10052,Customer_50,Home Office,New York,East,Logitech Mouse,Technology,Computers,1722.48,3,0.1,706.65
CA-2023-108086,2023-03-27,2023-03-30,First Class,CG-10156,Customer_275,Consumer,Indiana,Central,HP Laptop,Technology,Accessories,1437.38,4,0.2,279.76
CA-2023-108087,2023-03-27,2023-03-28,Standard Class,CG-10486,Customer_74,Corporate,Louisiana,South,Filing Cabinet,Furniture,Chairs,240.92,6,0.1,278.71
CA-2023-108088,2023-03-27,2023-03-28,Second Class,CG-10455,Customer_191,Consumer,New York,East,Pen Set,Office Supplies,Labels,59.03,7,0.2,15.84
CA-2023-108089,2023-03-27,2023-04-03,Same Day,CG-10387,Customer_223,Consumer,Kentucky,South,Conference Table,Furniture,Chairs,273.13,4,0.0,380.76
CA-2023-108090,2023-03-27,2023-04-02,Same Day,CG-10228,Customer_130,Home Office,Tennessee,South,Sofa,Furniture,Tables,759.61,7,0.1,746.06
CA-2023-108091,2023-03-28,2023-03-31,Standard Class,CG-10415,Customer_146,Consumer,Alabama,South,Pen Set,Office Supplies,Envelopes,110.62,6,0.2,27.22
CA-2023-108092,2023-03-28,2023-03-30,Second Class,CG-10304,Customer_142,Consumer,Michigan,Central,A4 Paper,Office Supplies,Labels,124.95,5,0.1,56.42
CA-2023-108093,2023-03-28,2023-04-01,Second Class,CG-10165,Customer_152,Consumer,Arizona,West,Filing Cabinet,Furniture,Tables,975.63,6,0.0,1024.44
CA-2023-108094,2023-03-28,2023-04-01,First Class,CG-10092,Customer_66,Consumer,Washington,West,Pen Set,Office Supplies,Storage,23.35,1,0.0,7.04
CA-2023-108095,2023-03-28,2023-03-31,Second Class,CG-10156,Customer_24,Consumer,Tennessee,South,Manila Folders,Office Supplies,Labels,26.77,3,0.1,13.48
CA-2023-108096,2023-03-28,2023-03-30,Same Day,CG-10379,Customer_184,Consumer,Texas,Central,Pen Set,Office Supplies,Binders,128.3,1,0.3,-5.11
CA-2023-108097,2023-03-28,2023-03-29,Second Class,CG-10384,Customer_257,Home Office,Florida,East,Standing Desk,Furniture,Tables,958.16,6,0.0,1928.2
CA-2023-108098,2023-03-29,2023-04-05,First Class,CG-10386,Customer_46,Home Office,Arkansas,South,Bookcase,Furniture,Bookcases,560.95,5,0.3,-177.9
CA-2023-108099,2023-03-29,2023-04-03,First Class,CG-10297,Customer_117,Home Office,Pennsylvania,East,Stapler,Office Supplies,Paper,66.19,2,0.0,26.99
CA-2023-108100,2023-03-29,2023-04-03,Second Class,CG-10108,Customer_75,Home Office,North Carolina,East,HP Laptop,Technology,Phones,1055.41,2,0.0,455.97
CA-2023-108101,2023-03-29,2023-04-05,Second Class,CG-10466,Customer_15,Consumer,Wisconsin,Central,Scissors,Office Supplies,Paper,87.76,6,0.1,59.06
CA-2023-108102,2023-03-29,2023-04-01,First Class,CG-10205,Customer_286,Consumer,Indiana,Central,A4 Paper,Office Supplies,Fasteners,43.42,1,0.5,-12.09
CA-2023-108103,2023-03-29,2023-03-31,First Class,CG-10415,Customer_234,Consumer,Arizona,West,Conference Table,Furniture,Chairs,502.28,7,0.3,-204.09
CA-2023-108104,2023-03-30,2023-04-01,Standard Class,CG-10278,Customer_257,Consumer,Colorado,West,Canon Copier,Technology,Phones,1166.79,4,0.0,1069.6
CA-2023-108105,2023-03-30,2023-04-03,Same Day,CG-10490,Customer_152,Home Office,Minnesota,Central,Stapler,Office Supplies,Storage,37.21,3,0.4,-19.92
CA-2023-108106,2023-03-30,2023-03-31,Same Day,CG-10153,Customer_280,Home Office,Kentucky,South,Canon Copier,Technology,Accessories,1798.06,7,0.4,-2630.41
CA-2023-108107,2023-03-30,2023-04-05,Standard Class,CG-10337,Customer_104,Consumer,Arizona,West,Bookcase,Furniture,Chairs,377.13,1,0.0,102.73
CA-2023-108108,2023-03-30,2023-04-01,Standard Class,CG-10490,Customer_131,Consumer,New York,East,Apple iPad,Technology,Phones,1054.77,4,0.3,-236.15
CA-2023-108109,2023-03-30,2023-04-06,Same Day,CG-10462,Customer_57,Consumer,Kentucky,South,Filing Cabinet,Furniture,Furnishings,658.11,5,0.4,-443.77
CA-2023-108110,2023-03-30,2023-04-05,First Class,CG-10344,Customer_278,Consumer,New York,East,A4 Paper,Office Supplies,Supplies,68.97,4,0.0,41.97
CA-2023-108111,2023-03-31,2023-04-05,Same Day,CG-10227,Customer_119,Corporate,Indiana,Central,Office Chair,Furniture,Bookcases,334.24,5,0.0,569.52
CA-2023-108112,2023-03-31,2023-04-06,First Class,CG-10490,Customer_267,Corporate,Pennsylvania,East,Apple iPad,Technology,Computers,1076.31,1,0.1,196.62
CA-2023-108113,2023-03-31,2023-04-01,Same Day,CG-10165,Customer_82,Corporate,Mississippi,South,iPhone 14,Technology,Phones,286.54,2,0.5,-165.69
CA-2023-108114,2023-03-31,2023-04-07,First Class,CG-10277,Customer_225,Corporate,Indiana,Central,Apple iPad,Technology,Phones,779.23,6,0.2,145.84
CA-2023-108115,2023-03-31,2023-04-01,Same Day,CG-10209,Customer_107,Consumer,Louisiana,South,Stapler,Office Supplies,Fasteners,39.54,3,0.1,21.48
CA-2023-108116,2023-03-31,2023-04-06,Standard Class,CG-10267,Customer_105,Consumer,New York,East,Apple iPad,Technology,Accessories,341.76,1,0.0,97.07
CA-2023-108117,2023-03-31,2023-04-03,Second Class,CG-10062,Customer_66,Consumer,Alabama,South,Sony Headphones,Technology,Copiers,1675.93,7,0.2,618.91
CA-2023-108118,2023-04-01,2023-04-03,Second Class,CG-10474,Customer_215,Corporate,Wisconsin,Central,Apple iPad,Technology,Accessories,1300.4,2,0.0,714.49
CA-2023-108119,2023-04-01,2023-04-08,Second Class,CG-10111,Customer_9,Corporate,Ohio,East,Bookcase,Furniture,Tables,258.91,5,0.5,-431.96
CA-2023-108120,2023-04-01,2023-04-04,First Class,CG-10339,Customer_20,Consumer,North Carolina,East,iPhone 14,Technology,Phones,1715.74,3,0.3,-155.79
CA-2023-108121,2023-04-01,2023-04-07,Second Class,CG-10399,Customer_110,Corporate,Colorado,West,Bookcase,Furniture,Furnishings,307.77,4,0.3,-44.66
CA-2023-108122,2023-04-01,2023-04-03,Same Day,CG-10497,Customer_239,Home Office,Nevada,West,Dell Monitor,Technology,Computers,527.3,1,0.1,104.07
CA-2023-108123,2023-04-01,2023-04-05,Second Class,CG-10185,Customer_265,Corporate,Louisiana,South,Standing Desk,Furniture,Chairs,222.07,4,0.0,134.7
CA-2023-108124,2023-04-01,2023-04-04,First Class,CG-10365,Customer_189,Corporate,Nevada,West,Bookcase,Furniture,Bookcases,838.06,3,0.4,-498.9
CA-2023-108125,2023-04-02,2023-04-05,First Class,CG-10112,Customer_61,Corporate,Oregon,West,Sticky Notes,Office Supplies,Art,84.43,1,0.0,13.16
CA-2023-108126,2023-04-02,2023-04-08,First Class,CG-10398,Customer_252,Corporate,Nevada,West,Pen Set,Office Supplies,Labels,18.04,7,0.0,38.62
CA-2023-108127,2023-04-02,2023-04-07,Same Day,CG-10073,Customer_128,Consumer,Oregon,West,Bookcase,Furniture,Chairs,110.21,1,0.4,-21.7
CA-2023-108128,2023-04-02,2023-04-08,First Class,CG-10486,Customer_236,Home Office,Illinois,Central,Standing Desk,Furniture,Chairs,635.84,7,0.4,-727.73
CA-2023-108129,2023-04-02,2023-04-05,Same Day,CG-10132,Customer_150,Consumer,Missouri,Central,Scissors,Office Supplies,Labels,94.87,6,0.1,95.04
CA-2023-108130,2023-04-02,2023-04-04,First Class,CG-10490,Customer_180,Corporate,Colorado,West,Conference Table,Furniture,Chairs,936.5,4,0.2,119.96
CA-2023-108131,2023-04-02,2023-04-07,Standard Class,CG-10116,Customer_170,Corporate,Louisiana,South,Sticky Notes,Office Supplies,Storage,72.44,4,0.5,-55.69
CA-2023-108132,2023-04-03,2023-04-09,First Class,CG-10098,Customer_14,Corporate,Wisconsin,Central,Stapler,Office Supplies,Paper,98.11,7,0.2,45.31
CA-2023-108133,2023-04-03,2023-04-10,Second Class,CG-10336,Customer_125,Corporate,Washington,West,Apple iPad,Technology,Copiers,1356.54,7,0.0,2988.73
CA-2023-108134,2023-04-03,2023-04-09,Second Class,CG-10306,Customer_106,Corporate,Indiana,Central,HP Laptop,Technology,Accessories,1155.73,2,0.0,374.25
CA-2023-108135,2023-04-03,2023-04-06,Standard Class,CG-10296,Customer_235,Home Office,New York,East,A4 Paper,Office Supplies,Supplies,56.11,6,0.4,-63.14
CA-2023-108136,2023-04-03,2023-04-06,First Class,CG-10381,Customer_15,Consumer,Minnesota,Central,Tape Dispenser,Office Supplies,Labels,27.58,7,0.3,-9.06
CA-2023-108137,2023-04-03,2023-04-07,Second Class,CG-10477,Customer_33,Corporate,Minnesota,Central,Sofa,Furniture,Tables,754.85,4,0.1,474.91
CA-2023-108138,2023-04-03,2023-04-09,Second Class,CG-10387,Customer_263,Home Office,Mississippi,South,Manila Folders,Office Supplies,Labels,110.05,5,0.0,94.47
CA-2023-108139,2023-04-04,2023-04-07,Same Day,CG-10430,Customer_41,Consumer,Minnesota,Central,Pen Set,Office Supplies,Storage,35.08,2,0.0,16.12
CA-2023-108140,2023-04-04,2023-04-11,Same Day,CG-10149,Customer_244,Consumer,Tennessee,South,Logitech Mouse,Technology,Accessories,958.95,4,0.1,545.41
CA-2023-108141,2023-04-04,2023-04-05,First Class,CG-10030,Customer_53,Consumer,New York,East,Stapler,Office Supplies,Supplies,61.94,1,0.1,10.55
CA-2023-108142,2023-04-04,2023-04-09,Standard Class,CG-10156,Customer_56,Corporate,Washington,West,Standing Desk,Furniture,Chairs,297.11,4,0.3,-66.91
CA-2023-108143,2023-04-04,2023-04-05,First Class,CG-10424,Customer_69,Corporate,Alabama,South,Manila Folders,Office Supplies,Binders,42.27,6,0.5,-65.88
CA-2023-108144,2023-04-04,2023-04-09,Same Day,CG-10188,Customer_282,Home Office,Indiana,Central,iPhone 14,Technology,Computers,530.73,7,0.0,580.63
CA-2023-108145,2023-04-05,2023-04-12,Same Day,CG-10436,Customer_258,Home Office,Indiana,Central,HP Laptop,Technology,Computers,832.52,3,0.4,-273.18
CA-2023-108146,2023-04-05,2023-04-11,First Class,CG-10015,Customer_125,Consumer,Arkansas,South,iPhone 14,Technology,Phones,785.12,2,0.4,-171.52
CA-2023-108147,2023-04-05,2023-04-09,First Class,CG-10054,Customer_257,Corporate,Georgia,East,Apple iPad,Technology,Copiers,1057.71,7,0.2,485.03
CA-2023-108148,2023-04-05,2023-04-08,First Class,CG-10472,Customer_68,Consumer,Nevada,West,Tape Dispenser,Office Supplies,Fasteners,22.57,1,0.3,-1.49
CA-2023-108149,2023-04-05,2023-04-08,First Class,CG-10144,Customer_106,Consumer,Missouri,Central,Sofa,Furniture,Chairs,686.18,4,0.0,854.43
CA-2023-108150,2023-04-05,2023-04-08,Standard Class,CG-10017,Customer_58,Home Office,Virginia,East,Filing Cabinet,Furniture,Chairs,106.63,7,0.0,138.07
CA-2023-108151,2023-04-05,2023-04-11,Second Class,CG-10484,Customer_58,Corporate,Nevada,West,Conference Table,Furniture,Chairs,350.64,7,0.0,780.6
CA-2023-108152,2023-04-06,2023-04-11,First Class,CG-10420,Customer_138,Home Office,Arizona,West,Manila Folders,Office Supplies,Envelopes,75.53,3,0.3,-8.5
CA-2023-108153,2023-04-06,2023-04-13,Second Class,CG-10059,Customer_143,Corporate,Indiana,Central,Manila Folders,Office Supplies,Art,99.46,2,0.0,51.9
CA-2023-108154,2023-04-06,2023-04-09,Same Day,CG-10284,Customer_274,Consumer,Alabama,South,Sticky Notes,Office Supplies,Binders,110.38,2,0.1,39.31
CA-2023-108155,2023-04-06,2023-04-07,Second Class,CG-10232,Customer_238,Consumer,Michigan,Central,Standing Desk,Furniture,Chairs,120.84,7,0.2,27.12
CA-2023-108156,2023-04-06,2023-04-09,First Class,CG-10218,Customer_191,Consumer,Indiana,Central,Tape Dispenser,Office Supplies,Labels,80.1,2,0.5,-43.19
CA-2023-108157,2023-04-06,2023-04-12,Second Class,CG-10094,Customer_140,Corporate,Michigan,Central,Stapler,Office Supplies,Fasteners,56.4,1,0.0,11.29
CA-2023-108158,2023-04-06,2023-04-13,First Class,CG-10214,Customer_200,Consumer,Ohio,East,Canon Copier,Technology,Phones,1292.02,4,0.0,1289.8
CA-2023-108159,2023-04-07,2023-04-11,First Class,CG-10105,Customer_170,Corporate,Mississippi,South,iPhone 14,Technology,Accessories,607.49,1,0.0,137.77
CA-2023-108160,2023-04-07,2023-04-14,Same Day,CG-10344,Customer_65,Corporate,Ohio,East,Standing Desk,Furniture,Bookcases,854.5,5,0.2,245.51
CA-2023-108161,2023-04-07,2023-04-08,First Class,CG-10250,Customer_163,Home Office,Wisconsin,Central,Dell Monitor,Technology,Copiers,1137.72,4,0.3,-225.58
CA-2023-108162,2023-04-07,2023-04-10,Same Day,CG-10118,Customer_247,Consumer,Oklahoma,South,Sony Headphones,Technology,Phones,1449.8,5,0.0,1524.65
CA-2023-108163,2023-04-07,2023-04-10,Standard Class,CG-10405,Customer_46,Home Office,Washington,West,Samsung Galaxy,Technology,Phones,1774.02,4,0.5,-2356.41
CA-2023-108164,2023-04-07,2023-04-09,First Class,CG-10053,Customer_144,Corporate,Kentucky,South,Stapler,Office Supplies,Labels,128.16,7,0.0,306.65
CA-2023-108165,2023-04-07,2023-04-12,Same Day,CG-10460,Customer_55,Consumer,Missouri,Central,HP Laptop,Technology,Accessories,1122.83,2,0.3,-139.4
CA-2023-108166,2023-04-08,2023-04-09,Same Day,CG-10336,Customer_269,Consumer,Arkansas,South,Apple iPad,Technology,Computers,1623.11,1,0.1,259.19
CA-2023-108167,2023-04-08,2023-04-10,First Class,CG-10044,Customer_116,Corporate,Utah,West,Dell Monitor,Technology,Computers,389.89,7,0.1,535.28
CA-2023-108168,2023-04-08,2023-04-15,Second Class,CG-10102,Customer_130,Consumer,Nevada,West,Tape Dispenser,Office Supplies,Labels,16.07,5,0.0,21.72
CA-2023-108169,2023-04-08,2023-04-12,Same Day,CG-10435,Customer_49,Corporate,Oklahoma,South,Conference Table,Furniture,Tables,636.33,2,0.4,-137.27
CA-2023-108170,2023-04-08,2023-04-13,Standard Class,CG-10379,Customer_136,Consumer,Washington,West,Sticky Notes,Office Supplies,Art,136.68,2,0.2,8.39
CA-2023-108171,2023-04-08,2023-04-09,Second Class,CG-10441,Customer_182,Consumer,Florida,East,Scissors,Office Supplies,Envelopes,102.41,6,0.0,181.38
CA-2023-108172,2023-04-08,2023-04-11,Second Class,CG-10130,Customer_2,Corporate,Alabama,South,Sony Headphones,Technology,Phones,643.06,5,0.0,966.19
CA-2023-108173,2023-04-09,2023-04-16,First Class,CG-10128,Customer_119,Home Office,Colorado,West,Conference Table,Furniture,Tables,776.85,4,0.3,-208.3
CA-2023-108174,2023-04-09,2023-04-10,Same Day,CG-10182,Customer_82,Corporate,Arizona,West,Apple iPad,Technology,Phones,201.45,5,0.4,-190.28
CA-2023-108175,2023-04-09,2023-04-12,Standard Class,CG-10233,Customer_174,Consumer,Louisiana,South,HP Laptop,Technology,Phones,918.58,1,0.2,51.06
CA-2023-108176,2023-04-09,2023-04-14,Same Day,CG-10366,Customer_33,Corporate,Georgia,East,Ergonomic Chair,Furniture,Bookcases,329.8,7,0.0,434.16
CA-2023-108177,2023-04-09,2023-04-12,Standard Class,CG-10300,Customer_10,Corporate,Arkansas,South,Conference Table,Furniture,Bookcases,134.97,3,0.1,65.31
CA-2023-108178,2023-04-09,2023-04-13,Same Day,CG-10312,Customer_103,Corporate,Utah,West,Scissors,Office Supplies,Fasteners,42.86,4,0.0,40.62
CA-2023-108179,2023-04-09,2023-04-16,First Class,CG-10272,Customer_82,Consumer,Kentucky,South,Office Chair,Furniture,Bookcases,832.47,2,0.3,-65.41
CA-2023-108180,2023-04-10,2023-04-16,Standard Class,CG-10284,Customer_207,Home Office,Washington,West,Scissors,Office Supplies,Art,81.88,6,0.0,152.21
CA-2023-108181,2023-04-10,2023-04-13,First Class,CG-10017,Customer_180,Home Office,Missouri,Central,Manila Folders,Office Supplies,Labels,13.53,5,0.4,-7.3
CA-2023-108182,2023-04-10,2023-04-14,Same Day,CG-10233,Customer_121,Consumer,Oklahoma,South,Apple iPad,Technology,Accessories,817.21,6,0.1,812.18
CA-2023-108183,2023-04-10,2023-04-16,Standard Class,CG-10115,Customer_226,Home Office,Louisiana,South,Sony Headphones,Technology,Computers,1387.36,6,0.3,-453.09
CA-2023-108184,2023-04-10,2023-04-17,Standard Class,CG-10392,Customer_52,Corporate,Colorado,West,Canon Copier,Technology,Computers,1724.42,3,0.0,1090.12
CA-2023-108185,2023-04-10,2023-04-15,Same Day,CG-10089,Customer_84,Corporate,Nevada,West,Office Chair,Furniture,Tables,989.83,6,0.3,-280.14
CA-2023-108186,2023-04-10,2023-04-15,First Class,CG-10087,Customer_32,Home Office,Arizona,West,Bookcase,Furniture,Furnishings,85.57,5,0.0,74.15
CA-2023-108187,2023-04-11,2023-04-18,Standard Class,CG-10096,Customer_126,Home Office,Utah,West,Scissors,Office Supplies,Storage,38.82,3,0.0,18.06
CA-2023-108188,2023-04-11,2023-04-18,Standard Class,CG-10075,Customer_284,Home Office,Tennessee,South,Pen Set,Office Supplies,Envelopes,37.4,4,0.0,22.83
CA-2023-108189,2023-04-11,2023-04-12,Standard Class,CG-10234,Customer_282,Corporate,Utah,West,A4 Paper,Office Supplies,Supplies,64.0,5,0.0,59.16
CA-2023-108190,2023-04-11,2023-04-15,Same Day,CG-10106,Customer_110,Corporate,Mississippi,South,Ergonomic Chair,Furniture,Bookcases,753.0,5,0.2,243.52
CA-2023-108191,2023-04-11,2023-04-15,Second Class,CG-10142,Customer_11,Consumer,New York,East,Sticky Notes,Office Supplies,Envelopes,30.32,3,0.4,-13.89
CA-2023-108192,2023-04-11,2023-04-18,Same Day,CG-10371,Customer_235,Consumer,Kentucky,South,Manila Folders,Office Supplies,Storage,129.08,1,0.2,4.48
CA-2023-108193,2023-04-12,2023-04-14,First Class,CG-10461,Customer_74,Corporate,Nevada,West,Sofa,Furniture,Furnishings,889.09,6,0.2,353.25
CA-2023-108194,2023-04-12,2023-04-14,Second Class,CG-10008,Customer_62,Corporate,Nevada,West,HP Laptop,Technology,Copiers,833.19,2,0.3,-87.91
CA-2023-108195,2023-04-12,2023-04-18,Standard Class,CG-10158,Customer_97,Consumer,Pennsylvania,East,Bookcase,Furniture,Tables,689.02,3,0.0,321.59
CA-2023-108196,2023-04-12,2023-04-18,Standard Class,CG-10097,Customer_112,Consumer,Mississippi,South,Scissors,Office Supplies,Supplies,80.66,6,0.5,-146.42
CA-2023-108197,2023-04-12,2023-04-14,Second Class,CG-10385,Customer_14,Corporate,North Carolina,East,iPhone 14,Technology,Copiers,1104.41,5,0.0,1351.17
CA-2023-108198,2023-04-12,2023-04-19,Standard Class,CG-10437,Customer_137,Home Office,Arkansas,South,Bookcase,Furniture,Tables,975.08,3,0.0,750.54
CA-2023-108199,2023-04-12,2023-04-19,Standard Class,CG-10047,Customer_7,Corporate,Arizona,West,Apple iPad,Technology,Copiers,468.2,3,0.0,382.96
CA-2023-108200,2023-04-13,2023-04-19,Same Day,CG-10101,Customer_23,Home Office,Louisiana,South,Logitech Mouse,Technology,Accessories,1273.38,5,0.4,-645.18
CA-2023-108201,2023-04-13,2023-04-16,Same Day,CG-10108,Customer_193,Corporate,Arizona,West,Pen Set,Office Supplies,Binders,24.36,5,0.0,41.36
CA-2023-108202,2023-04-13,2023-04-20,First Class,CG-10101,Customer_148,Consumer,Utah,West,Sofa,Furniture,Tables,559.69,1,0.0,112.54
CA-2023-108203,2023-04-13,2023-04-15,Standard Class,CG-10377,Customer_57,Consumer,Texas,Central,Scissors,Office Supplies,Labels,92.84,7,0.1,106.98
CA-2023-108204,2023-04-13,2023-04-17,First Class,CG-10128,Customer_232,Consumer,Wisconsin,Central,Office Chair,Furniture,Chairs,96.95,7,0.0,217.92
CA-2023-108205,2023-04-13,2023-04-20,First Class,CG-10120,Customer_38,Corporate,Alabama,South,Conference Table,Furniture,Tables,195.96,1,0.4,-25.44
CA-2023-108206,2023-04-13,2023-04-20,Second Class,CG-10062,Customer_244,Corporate,Utah,West,Filing Cabinet,Furniture,Chairs,178.55,7,0.2,68.87
CA-2023-108207,2023-04-14,2023-04-17,Second Class,CG-10251,Customer_111,Corporate,New York,East,iPhone 14,Technology,Phones,758.86,1,0.0,263.91
CA-2023-108208,2023-04-14,2023-04-20,Standard Class,CG-10492,Customer_8,Home Office,California,West,Sony Headphones,Technology,Computers,1170.64,6,0.4,-1350.09
CA-2023-108209,2023-04-14,2023-04-21,Second Class,CG-10033,Customer_19,Corporate,Virginia,East,Binders Pack,Office Supplies,Fasteners,139.48,7,0.3,-59.73
